"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2024-09-10 14:00:00","2024-09-10 15:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,864250,864250,0,342243,0.39599999785423
"2024-09-10 15:00:00","2024-09-10 16:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,858250,858250,0,339867,0.39599999785423
"2024-09-10 16:00:00","2024-09-10 17:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,953250,953250,0,377487,0.39599999785423
"2024-09-10 17:00:00","2024-09-10 18:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1446500,1446500,0,572814,0.39599999785423
"2024-09-10 18:00:00","2024-09-10 19:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1626000,1626000,0,643896,0.39599999785423
"2024-09-10 19:00:00","2024-09-10 20:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1777250,1777250,0,703791,0.39599999785423
"2024-09-10 20:00:00","2024-09-10 21:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1792750,1792750,0,709929,0.39599999785423
"2024-09-10 21:00:00","2024-09-10 22:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1061250,1061250,0,420255,0.39599999785423
"2024-09-10 22:00:00","2024-09-10 23:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,919500,919500,0,364122,0.39599999785423
"2024-09-10 23:00:00","2024-09-11 00:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,968750,968750,0,383625,0.39599999785423
"2024-09-11 00:00:00","2024-09-11 01:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1136000,1136000,0,449856,0.39599999785423
"2024-09-11 01:00:00","2024-09-11 02:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1118250,1118250,0,442827,0.39599999785423
"2024-09-11 02:00:00","2024-09-11 03:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,873000,873000,0,345708,0.39599999785423
"2024-09-11 03:00:00","2024-09-11 04:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,877250,877250,0,347391,0.39599999785423
"2024-09-11 04:00:00","2024-09-11 05:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1008750,1008750,0,399465,0.39599999785423
"2024-09-11 05:00:00","2024-09-11 06:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1133250,1133250,0,448767,0.39599999785423
"2024-09-11 06:00:00","2024-09-11 07:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1181500,1181500,0,467874,0.39599999785423
"2024-09-11 07:00:00","2024-09-11 08:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,976750,976750,0,386793,0.39599999785423
"2024-09-11 08:00:00","2024-09-11 09:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,790250,790250,0,312939,0.39599999785423
"2024-09-11 09:00:00","2024-09-11 10:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,754750,754750,0,298881,0.39599999785423
"2024-09-11 10:00:00","2024-09-11 11:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,738500,738500,0,292446,0.39599999785423
"2024-09-11 11:00:00","2024-09-11 12:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,814250,814250,0,322443,0.39599999785423
"2024-09-11 12:00:00","2024-09-11 13:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,757500,757500,0,299970,0.39599999785423
"2024-09-11 13:00:00","2024-09-11 14:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,914500,914500,0,362142,0.39599999785423
"2024-09-11 14:00:00","2024-09-11 15:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1199500,1199500,0,475002,0.39599999785423
"2024-09-11 15:00:00","2024-09-11 16:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2507250,2507250,0,992871,0.39599999785423
"2024-09-11 16:00:00","2024-09-11 17:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5116250,5116250,0,2026035,0.39599999785423
"2024-09-11 17:00:00","2024-09-11 18:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,6139000,6139000,0,2431044,0.39599999785423
"2024-09-11 18:00:00","2024-09-11 19:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5899750,5899750,0,2336301,0.39599999785423
"2024-09-11 19:00:00","2024-09-11 20:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4901000,4901000,0,1940796,0.39599999785423
"2024-09-11 20:00:00","2024-09-11 21:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4775250,4775250,0,1890999,0.39599999785423
"2024-09-11 21:00:00","2024-09-11 22:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4205500,4205500,0,1665378,0.39599999785423
"2024-09-11 22:00:00","2024-09-11 23:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3813750,3813750,0,1510245,0.39599999785423
"2024-09-11 23:00:00","2024-09-12 00:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3128750,3128750,0,1238985,0.39599999785423
"2024-09-12 00:00:00","2024-09-12 01:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3010000,3010000,0,1191960,0.39599999785423
"2024-09-12 01:00:00","2024-09-12 02:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3201250,3201250,0,1267695,0.39599999785423
"2024-09-12 02:00:00","2024-09-12 03:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2906500,2906500,0,1150974,0.39599999785423
"2024-09-12 03:00:00","2024-09-12 04:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4180250,4180250,0,1655379,0.39599999785423
"2024-09-12 04:00:00","2024-09-12 05:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5752750,5752750,0,2278089,0.39599999785423
"2024-09-12 05:00:00","2024-09-12 06:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5971250,5971250,0,2364615,0.39599999785423
"2024-09-12 06:00:00","2024-09-12 07:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5686250,5686250,0,2251755,0.39599999785423
"2024-09-12 07:00:00","2024-09-12 08:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5235000,5235000,0,2073060,0.39599999785423
"2024-09-12 08:00:00","2024-09-12 09:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3397500,3397500,0,1345410,0.39599999785423
"2024-09-12 09:00:00","2024-09-12 10:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1910250,1910250,0,756459,0.39599999785423
"2024-09-12 10:00:00","2024-09-12 11:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1807250,1807250,0,715671,0.39599999785423
"2024-09-12 11:00:00","2024-09-12 12:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1828000,1828000,0,723888,0.39599999785423
"2024-09-12 12:00:00","2024-09-12 13:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1713000,1713000,0,678348,0.39599999785423
"2024-09-12 13:00:00","2024-09-12 14:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1881500,1881500,0,745074,0.39599999785423
"2024-09-12 14:00:00","2024-09-12 15:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3440000,3440000,0,1362240,0.39599999785423
"2024-09-12 15:00:00","2024-09-12 16:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5435500,5435500,0,2152458,0.39599999785423
"2024-09-12 16:00:00","2024-09-12 17:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,6410750,6410750,0,2538657,0.39599999785423
"2024-09-12 17:00:00","2024-09-12 18:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,6642750,6642750,0,2630529,0.39599999785423
"2024-09-12 18:00:00","2024-09-12 19:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,6993000,6993000,0,2769228,0.39599999785423
"2024-09-12 19:00:00","2024-09-12 20:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,6639500,6639500,0,2629242,0.39599999785423
"2024-09-12 20:00:00","2024-09-12 21:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5453750,5453750,0,2159685,0.39599999785423
"2024-09-12 21:00:00","2024-09-12 22:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4882000,4882000,0,1933272,0.39599999785423
"2024-09-12 22:00:00","2024-09-12 23:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5090000,5090000,0,2015640,0.39599999785423
"2024-09-12 23:00:00","2024-09-13 00:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5048500,5048500,0,1999206,0.39599999785423
"2024-09-13 00:00:00","2024-09-13 01:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4574750,4574750,0,1811601,0.39599999785423
"2024-09-13 01:00:00","2024-09-13 02:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5011750,5011750,0,1984653,0.39599999785423
"2024-09-13 02:00:00","2024-09-13 03:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5197750,5197750,0,2058309,0.39599999785423
"2024-09-13 03:00:00","2024-09-13 04:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5414750,5414750,0,2144241,0.39599999785423
"2024-09-13 04:00:00","2024-09-13 05:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5910750,5910750,0,2340657,0.39599999785423
"2024-09-13 05:00:00","2024-09-13 06:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5963750,5963750,0,2361645,0.39599999785423
"2024-09-13 06:00:00","2024-09-13 07:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5823750,5823750,0,2306205,0.39599999785423
"2024-09-13 07:00:00","2024-09-13 08:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4750500,4750500,0,1881198,0.39599999785423
"2024-09-13 08:00:00","2024-09-13 09:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3572000,3572000,0,1414512,0.39599999785423
"2024-09-13 09:00:00","2024-09-13 10:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2083250,2083250,0,824967,0.39599999785423
"2024-09-13 10:00:00","2024-09-13 11:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1581250,1581250,0,626175,0.39599999785423
"2024-09-13 11:00:00","2024-09-13 12:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1366500,1366500,0,541134,0.39599999785423
"2024-09-13 12:00:00","2024-09-13 13:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1273750,1273750,0,504405,0.39599999785423
"2024-09-13 13:00:00","2024-09-13 14:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1269500,1269500,0,502722,0.39599999785423
"2024-09-13 14:00:00","2024-09-13 15:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1365250,1365250,0,540639,0.39599999785423
"2024-09-13 15:00:00","2024-09-13 16:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2230750,2230750,0,883377,0.39599999785423
"2024-09-13 16:00:00","2024-09-13 17:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3584750,3584750,0,1419561,0.39599999785423
"2024-09-13 17:00:00","2024-09-13 18:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4318500,4318500,0,1710126,0.39599999785423
"2024-09-13 18:00:00","2024-09-13 19:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4599500,4599500,0,1821402,0.39599999785423
"2024-09-13 19:00:00","2024-09-13 20:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4407750,4407750,0,1745469,0.39599999785423
"2024-09-13 20:00:00","2024-09-13 21:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3863250,3863250,0,1529847,0.39599999785423
"2024-09-13 21:00:00","2024-09-13 22:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3371500,3371500,0,1335114,0.39599999785423
"2024-09-13 22:00:00","2024-09-13 23:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3109500,3109500,0,1231362,0.39599999785423
"2024-09-13 23:00:00","2024-09-14 00:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3073250,3073250,0,1217007,0.39599999785423
"2024-09-14 00:00:00","2024-09-14 01:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2997000,2997000,0,1186812,0.39599999785423
"2024-09-14 01:00:00","2024-09-14 02:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2548250,2548250,0,1009107,0.39599999785423
"2024-09-14 02:00:00","2024-09-14 03:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2679500,2679500,0,1061082,0.39599999785423
"2024-09-14 03:00:00","2024-09-14 04:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2615250,2615250,0,1035639,0.39599999785423
"2024-09-14 04:00:00","2024-09-14 05:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3224750,3224750,0,1277001,0.39599999785423
"2024-09-14 05:00:00","2024-09-14 06:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3938000,3938000,0,1559448,0.39599999785423
"2024-09-14 06:00:00","2024-09-14 07:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3431250,3431250,0,1358775,0.39599999785423
"2024-09-14 07:00:00","2024-09-14 08:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2252750,2252750,0,892089,0.39599999785423
"2024-09-14 08:00:00","2024-09-14 09:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1243500,1243500,0,492426,0.39599999785423
"2024-09-14 09:00:00","2024-09-14 10:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1068000,1068000,0,422928,0.39599999785423
"2024-09-14 10:00:00","2024-09-14 11:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1130750,1130750,0,447777,0.39599999785423
"2024-09-14 11:00:00","2024-09-14 12:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1084500,1084500,0,429462,0.39599999785423
"2024-09-14 12:00:00","2024-09-14 13:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1062000,1062000,0,420552,0.39599999785423
"2024-09-14 13:00:00","2024-09-14 14:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1071250,1071250,0,424215,0.39599999785423
"2024-09-14 14:00:00","2024-09-14 15:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1122750,1122750,0,444609,0.39599999785423
"2024-09-14 15:00:00","2024-09-14 16:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1859500,1859500,0,736362,0.39599999785423
"2024-09-14 16:00:00","2024-09-14 17:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3550000,3550000,0,1405800,0.39599999785423
"2024-09-14 17:00:00","2024-09-14 18:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4929500,4929500,0,1952082,0.39599999785423
"2024-09-14 18:00:00","2024-09-14 19:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5087000,5087000,0,2014452,0.39599999785423
"2024-09-14 19:00:00","2024-09-14 20:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4836750,4836750,0,1915353,0.39599999785423
"2024-09-14 20:00:00","2024-09-14 21:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4235750,4235750,0,1677357,0.39599999785423
"2024-09-14 21:00:00","2024-09-14 22:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2752500,2752500,0,1089990,0.39599999785423
"2024-09-14 22:00:00","2024-09-14 23:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1760250,1760250,0,697059,0.39599999785423
"2024-09-14 23:00:00","2024-09-15 00:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1108750,1108750,0,439065,0.39599999785423
"2024-09-15 00:00:00","2024-09-15 01:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1061000,1061000,0,420156,0.39599999785423
"2024-09-15 01:00:00","2024-09-15 02:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1091000,1091000,0,432036,0.39599999785423
"2024-09-15 02:00:00","2024-09-15 03:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1068750,1068750,0,423225,0.39599999785423
"2024-09-15 03:00:00","2024-09-15 04:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1150500,1150500,0,455598,0.39599999785423
"2024-09-15 04:00:00","2024-09-15 05:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1385500,1385500,0,548658,0.39599999785423
"2024-09-15 05:00:00","2024-09-15 06:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1703250,1703250,0,674487,0.39599999785423
"2024-09-15 06:00:00","2024-09-15 07:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1668750,1668750,0,660825,0.39599999785423
"2024-09-15 07:00:00","2024-09-15 08:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1108000,1108000,0,438768,0.39599999785423
"2024-09-15 08:00:00","2024-09-15 09:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1073000,1073000,0,424908,0.39599999785423
"2024-09-15 09:00:00","2024-09-15 10:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1098250,1098250,0,434907,0.39599999785423
"2024-09-15 10:00:00","2024-09-15 11:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1168250,1168250,0,462627,0.39599999785423
"2024-09-15 11:00:00","2024-09-15 12:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1326000,1326000,0,525096,0.39599999785423
"2024-09-15 12:00:00","2024-09-15 13:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1168750,1168750,0,462825,0.39599999785423
"2024-09-15 13:00:00","2024-09-15 14:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1160000,1160000,0,459360,0.39599999785423
"2024-09-15 14:00:00","2024-09-15 15:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1315000,1315000,0,520740,0.39599999785423
"2024-09-15 15:00:00","2024-09-15 16:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2426000,2426000,0,960696,0.39599999785423
"2024-09-15 16:00:00","2024-09-15 17:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4892000,4892000,0,1937232,0.39599999785423
"2024-09-15 17:00:00","2024-09-15 18:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5925750,5925750,0,2346597,0.39599999785423
"2024-09-15 18:00:00","2024-09-15 19:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5889000,5889000,0,2332044,0.39599999785423
"2024-09-15 19:00:00","2024-09-15 20:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5829750,5829750,0,2308581,0.39599999785423
"2024-09-15 20:00:00","2024-09-15 21:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5657750,5657750,0,2240469,0.39599999785423
"2024-09-15 21:00:00","2024-09-15 22:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4619250,4619250,0,1829223,0.39599999785423
"2024-09-15 22:00:00","2024-09-15 23:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4259500,4259500,0,1686762,0.39599999785423
"2024-09-15 23:00:00","2024-09-16 00:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4244250,4244250,0,1680723,0.39599999785423
"2024-09-16 00:00:00","2024-09-16 01:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4323250,4323250,0,1712007,0.39599999785423
"2024-09-16 01:00:00","2024-09-16 02:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4351750,4351750,0,1723293,0.39599999785423
"2024-09-16 02:00:00","2024-09-16 03:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4487750,4487750,0,1777149,0.39599999785423
"2024-09-16 03:00:00","2024-09-16 04:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5099250,5099250,0,2019303,0.39599999785423
"2024-09-16 04:00:00","2024-09-16 05:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,6496500,6496500,0,2572614,0.39599999785423
"2024-09-16 05:00:00","2024-09-16 06:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,6812000,6812000,0,2697552,0.39599999785423
"2024-09-16 06:00:00","2024-09-16 07:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,6496750,6496750,0,2572713,0.39599999785423
"2024-09-16 07:00:00","2024-09-16 08:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,6404750,6404750,0,2536281,0.39599999785423
"2024-09-16 08:00:00","2024-09-16 09:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5916000,5916000,0,2342736,0.39599999785423
"2024-09-16 09:00:00","2024-09-16 10:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4874500,4874500,0,1930302,0.39599999785423
"2024-09-16 10:00:00","2024-09-16 11:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3071750,3071750,0,1216413,0.39599999785423
"2024-09-16 11:00:00","2024-09-16 12:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2936000,2936000,0,1162656,0.39599999785423
"2024-09-16 12:00:00","2024-09-16 13:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2636250,2636250,0,1043955,0.39599999785423
"2024-09-16 13:00:00","2024-09-16 14:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2543500,2543500,0,1007226,0.39599999785423
"2024-09-16 14:00:00","2024-09-16 15:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2799000,2799000,0,1108404,0.39599999785423
"2024-09-16 15:00:00","2024-09-16 16:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2907250,2907250,0,1151271,0.39599999785423
"2024-09-16 16:00:00","2024-09-16 17:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3813250,3813250,0,1510047,0.39599999785423
"2024-09-16 17:00:00","2024-09-16 18:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4900000,4900000,0,1940400,0.39599999785423
"2024-09-16 18:00:00","2024-09-16 19:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5234000,5234000,0,2072664,0.39599999785423
"2024-09-16 19:00:00","2024-09-16 20:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4556250,4556250,0,1804275,0.39599999785423
"2024-09-16 20:00:00","2024-09-16 21:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2739000,2739000,0,1084644,0.39599999785423
"2024-09-16 21:00:00","2024-09-16 22:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2389000,2389000,0,946044,0.39599999785423
"2024-09-16 22:00:00","2024-09-16 23:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2084750,2084750,0,825561,0.39599999785423
"2024-09-16 23:00:00","2024-09-17 00:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2015750,2015750,0,798237,0.39599999785423
"2024-09-17 00:00:00","2024-09-17 01:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1877250,1877250,0,743391,0.39599999785423
"2024-09-17 01:00:00","2024-09-17 02:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1933750,1933750,0,765765,0.39599999785423
"2024-09-17 02:00:00","2024-09-17 03:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2108500,2108500,0,834966,0.39599999785423
"2024-09-17 03:00:00","2024-09-17 04:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2815250,2815250,0,1114839,0.39599999785423
"2024-09-17 04:00:00","2024-09-17 05:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4617500,4617500,0,1828530,0.39599999785423
"2024-09-17 05:00:00","2024-09-17 06:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5603000,5603000,0,2218788,0.39599999785423
"2024-09-17 06:00:00","2024-09-17 07:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5591000,5591000,0,2214036,0.39599999785423
"2024-09-17 07:00:00","2024-09-17 08:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4531000,4531000,0,1794276,0.39599999785423
"2024-09-17 08:00:00","2024-09-17 09:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2295500,2295500,0,909018,0.39599999785423
"2024-09-17 09:00:00","2024-09-17 10:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1262500,1262500,0,499950,0.39599999785423
"2024-09-17 10:00:00","2024-09-17 11:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,960500,960500,0,380358,0.39599999785423
"2024-09-17 11:00:00","2024-09-17 12:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,970000,970000,0,384120,0.39599999785423
"2024-09-17 12:00:00","2024-09-17 13:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,939750,939750,0,372141,0.39599999785423
"2024-09-17 13:00:00","2024-09-17 14:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,957500,957500,0,379170,0.39599999785423
"2024-09-17 14:00:00","2024-09-17 15:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1304500,1304500,0,516582,0.39599999785423
"2024-09-17 15:00:00","2024-09-17 16:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2591500,2591500,0,1026234,0.39599999785423
"2024-09-17 16:00:00","2024-09-17 17:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4637000,4637000,0,1836252,0.39599999785423
"2024-09-17 17:00:00","2024-09-17 18:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5456000,5456000,0,2160576,0.39599999785423
"2024-09-17 18:00:00","2024-09-17 19:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5335500,5335500,0,2112858,0.39599999785423
"2024-09-17 19:00:00","2024-09-17 20:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4482000,4482000,0,1774872,0.39599999785423
"2024-09-17 20:00:00","2024-09-17 21:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3178250,3178250,0,1258587,0.39599999785423
"2024-09-17 21:00:00","2024-09-17 22:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2339750,2339750,0,926541,0.39599999785423
"2024-09-17 22:00:00","2024-09-17 23:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2409500,2409500,0,954162,0.39599999785423
"2024-09-17 23:00:00","2024-09-18 00:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2423250,2423250,0,959607,0.39599999785423
"2024-09-18 00:00:00","2024-09-18 01:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2365250,2365250,0,936639,0.39599999785423
"2024-09-18 01:00:00","2024-09-18 02:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2367000,2367000,0,937332,0.39599999785423
"2024-09-18 02:00:00","2024-09-18 03:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2578500,2578500,0,1021086,0.39599999785423
"2024-09-18 03:00:00","2024-09-18 04:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3656250,3656250,0,1447875,0.39599999785423
